Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,olive-training-tee-085,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,31,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0085,,M,OLITRATEE085-M,8930000000851,FALSE,TRUE,322,31,29,4,6109,DK,,Cotton blend,29.5,36,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-training-tee-085,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,31,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0085,,L,OLITRATEE085-L,8930000000852,FALSE,TRUE,334,31,29,4,6109,DK,,Cotton blend,31.0,38,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-training-tee-085,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,31,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0085,,XL,OLITRATEE085-XL,8930000000853,FALSE,TRUE,346,31,29,4,6109,DK,,Cotton blend,32.5,40,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,stone-long-sleeve-tee-086,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,32,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0086,,S,STOLONSLETEE086-S,8930000000860,FALSE,TRUE,380,32,30,5,6109,VN,,Cotton,30.0,36,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-086,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,32,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0086,,M,STOLONSLETEE086-M,8930000000861,FALSE,TRUE,392,32,30,5,6109,VN,,Cotton,31.5,38,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-086,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,32,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0086,,L,STOLONSLETEE086-L,8930000000862,FALSE,TRUE,404,32,30,5,6109,VN,,Cotton,33.0,40,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-086,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,32,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0086,,XL,STOLONSLETEE086-XL,8930000000863,FALSE,TRUE,416,32,30,5,6109,VN,,Cotton,34.5,42,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,burgundy-crewneck-sweatshirt-087,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,33,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0087,,S,BURCRESWE087-S,8930000000870,FALSE,TRUE,560,33,31,6,6109,PT,,Fleece cotton,45.0,54,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-087,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,33,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0087,,M,BURCRESWE087-M,8930000000871,FALSE,TRUE,572,33,31,6,6109,PT,,Fleece cotton,46.5,56,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-087,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,33,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0087,,L,BURCRESWE087-L,8930000000872,FALSE,TRUE,584,33,31,6,6109,PT,,Fleece cotton,48.0,58,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-087,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,33,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0087,,XL,BURCRESWE087-XL,8930000000873,FALSE,TRUE,596,33,31,6,6109,PT,,Fleece cotton,49.5,60,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,forest-vintage-sweatshirt-088,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,34,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0088,,S,FORVINSWE088-S,8930000000880,FALSE,TRUE,540,34,32,3,6109,TR,,Cotton fleece,48.0,58,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-vintage-sweatshirt-088,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,34,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0088,,M,FORVINSWE088-M,8930000000881,FALSE,TRUE,552,34,32,3,6109,TR,,Cotton fleece,49.5,60,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-vintage-sweatshirt-088,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,34,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0088,,L,FORVINSWE088-L,8930000000882,FALSE,TRUE,564,34,32,3,6109,TR,,Cotton fleece,51.0,62,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-vintage-sweatshirt-088,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,34,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0088,,XL,FORVINSWE088-XL,8930000000883,FALSE,TRUE,576,34,32,3,6109,TR,,Cotton fleece,52.5,64,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,charcoal-pullover-hoodie-089,Charcoal Pullover Hoodie,Charcoal / Cotton fleece,Comfortable pullover hoodie with kangaroo pocket. Color: Charcoal. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,680,35,33,4,6109,IT,,Cotton fleece,,,,,clothing,TRUE,EXT-0089,,S,CHAPULHOO089-S,8930000000890,FALSE,TRUE,680,35,33,4,6109,IT,,Cotton fleece,55.0,65,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-pullover-hoodie-089,Charcoal Pullover Hoodie,Charcoal / Cotton fleece,Comfortable pullover hoodie with kangaroo pocket. Color: Charcoal. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,680,35,33,4,6109,IT,,Cotton fleece,,,,,clothing,TRUE,EXT-0089,,M,CHAPULHOO089-M,8930000000891,FALSE,TRUE,692,35,33,4,6109,IT,,Cotton fleece,56.5,67,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-pullover-hoodie-089,Charcoal Pullover Hoodie,Charcoal / Cotton fleece,Comfortable pullover hoodie with kangaroo pocket. Color: Charcoal. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,680,35,33,4,6109,IT,,Cotton fleece,,,,,clothing,TRUE,EXT-0089,,L,CHAPULHOO089-L,8930000000892,FALSE,TRUE,704,35,33,4,6109,IT,,Cotton fleece,58.0,69,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-pullover-hoodie-089,Charcoal Pullover Hoodie,Charcoal / Cotton fleece,Comfortable pullover hoodie with kangaroo pocket. Color: Charcoal. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,680,35,33,4,6109,IT,,Cotton fleece,,,,,clothing,TRUE,EXT-0089,,XL,CHAPULHOO089-XL,8930000000893,FALSE,TRUE,716,35,33,4,6109,IT,,Cotton fleece,59.5,71,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,cream-zip-hoodie-090,Cream Zip Hoodie,Cream / Cotton fleece,Full-zip hoodie built for layering and travel. Color: Cream. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,700,36,24,5,6109,DK,,Cotton fleece,,,,,clothing,TRUE,EXT-0090,,S,CREZIPHOO090-S,8930000000900,FALSE,TRUE,700,36,24,5,6109,DK,,Cotton fleece,59.0,70,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-zip-hoodie-090,Cream Zip Hoodie,Cream / Cotton fleece,Full-zip hoodie built for layering and travel. Color: Cream. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,700,36,24,5,6109,DK,,Cotton fleece,,,,,clothing,TRUE,EXT-0090,,M,CREZIPHOO090-M,8930000000901,FALSE,TRUE,712,36,24,5,6109,DK,,Cotton fleece,60.5,72,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-zip-hoodie-090,Cream Zip Hoodie,Cream / Cotton fleece,Full-zip hoodie built for layering and travel. Color: Cream. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,700,36,24,5,6109,DK,,Cotton fleece,,,,,clothing,TRUE,EXT-0090,,L,CREZIPHOO090-L,8930000000902,FALSE,TRUE,724,36,24,5,6109,DK,,Cotton fleece,62.0,74,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-zip-hoodie-090,Cream Zip Hoodie,Cream / Cotton fleece,Full-zip hoodie built for layering and travel. Color: Cream. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,700,36,24,5,6109,DK,,Cotton fleece,,,,,clothing,TRUE,EXT-0090,,XL,CREZIPHOO090-XL,8930000000903,FALSE,TRUE,736,36,24,5,6109,DK,,Cotton fleece,63.5,76,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,black-lightweight-hoodie-091,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,37,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0091,,S,BLALIGHOO091-S,8930000000910,FALSE,TRUE,580,37,25,6,6109,VN,,French terry,50.0,60,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-lightweight-hoodie-091,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,37,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0091,,M,BLALIGHOO091-M,8930000000911,FALSE,TRUE,592,37,25,6,6109,VN,,French terry,51.5,62,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-lightweight-hoodie-091,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,37,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0091,,L,BLALIGHOO091-L,8930000000912,FALSE,TRUE,604,37,25,6,6109,VN,,French terry,53.0,64,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-lightweight-hoodie-091,Black Lightweight Hoodie,Black / French terry,Light hoodie for transitional weather. Color: Black. Made from french terry. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,580,37,25,6,6109,VN,,French terry,,,,,clothing,TRUE,EXT-0091,,XL,BLALIGHOO091-XL,8930000000913,FALSE,TRUE,616,37,25,6,6109,VN,,French terry,54.5,66,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,white-joggers-092,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,38,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0092,,S,WHIJOG092-S,8930000000920,FALSE,TRUE,520,38,26,3,6109,PT,,Cotton fleece,42.0,50,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-092,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,38,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0092,,M,WHIJOG092-M,8930000000921,FALSE,TRUE,532,38,26,3,6109,PT,,Cotton fleece,43.5,52,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-092,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,38,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0092,,L,WHIJOG092-L,8930000000922,FALSE,TRUE,544,38,26,3,6109,PT,,Cotton fleece,45.0,54,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-joggers-092,White Joggers,White / Cotton fleece,Relaxed joggers with elastic waistband and cuffs. Color: White. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,520,38,26,3,6109,PT,,Cotton fleece,,,,,clothing,TRUE,EXT-0092,,XL,WHIJOG092-XL,8930000000923,FALSE,TRUE,556,38,26,3,6109,PT,,Cotton fleece,46.5,56,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,navy-sweatpants-093,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0093,,S,NAVSWE093-S,8930000000930,FALSE,TRUE,540,39,27,4,6109,TR,,Cotton fleece,40.0,48,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-093,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0093,,M,NAVSWE093-M,8930000000931,FALSE,TRUE,552,39,27,4,6109,TR,,Cotton fleece,41.5,50,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
